"Part";"Value";"Device";"Package";"Description";"PARTNR";"POPULARITY";"SPICEPREFIX";"TOL";"VMAX";
"C6";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C7";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C8";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C9";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C10";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C11";"220u";"CPOL-EUF";"PANASONIC_F";"POLARIZED CAPACITOR, European symbol";"EEEFT1H221AP";"";"C";"";"50V";
"C12";"10u";"C-EUC1210";"C1210";"CAPACITOR, European symbol";"C3225X5R1H106M250AB";"";"C";"";"50V";
"C13";"10u";"C-EUC1210";"C1210";"CAPACITOR, European symbol";"C3225X5R1H106M250AB";"";"C";"";"50V";
"C15";"10u";"C-EUC1210";"C1210";"CAPACITOR, European symbol";"C3225X5R1H106M250AB";"";"C";"";"50V";
"C16";"10u";"C-EUC1210";"C1210";"CAPACITOR, European symbol";"C3225X5R1H106M250AB";"";"C";"";"50V";
"C17";"10u";"C-EUC1210";"C1210";"CAPACITOR, European symbol";"C3225X5R1H106M250AB";"";"C";"";"50V";
"C18";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C19";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C20";"10u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C21";"DNP";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"C";"";"";
"C22";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C23";"1800u";"CPOL-EUE10-35";"EB35D";"POLARIZED CAPACITOR, European symbol";"";"";"C";"";"250V";
"C24";"10u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C25";"10u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"C26";"1800u";"CPOL-EUE10-35";"EB35D";"POLARIZED CAPACITOR, European symbol";"";"";"C";"";"250V";
"C27";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"C";"";"";
"D1";"ES3J";"SCHOTTKY-DIODESMC";"SMC";"Schottky Diode";"";"1";"";"";"";
"D2";"SMBJ13CA";"SCHOTTKY-DIODESMD";"SMB";"Schottky Diode";"";"2";"";"";"";
"D3";"SMBJ13CA";"SCHOTTKY-DIODESMD";"SMB";"Schottky Diode";"";"2";"";"";"";
"D4";"MBRB40250TG";"DIODED2";"D2PAK";"";"";"";"";"";"";
"D5";"MBRB40250TG";"DIODED2";"D2PAK";"";"";"";"";"";"";
"F1";"8A slow";"FUSES";"1206";"1 SCHURTER 0031.3558";"";"";"";"";"";
"IC1";"SI8620EC-B-IS";"SI8620";"SOIC8N";"";"";"";"";"";"";
"IC3";"ADC122S051";"ADC__2S__1";"MSOP8";"";"";"";"";"";"";
"IC4";"MCP9701A";"LM60S";"SOT23";"LM60 Temperature Sensor";"";"";"";"";"";
"IC6";"MCP6002";"AD-OP2SN";"SOIC8N";"";"";"";"";"";"";
"IC7";"LT3751FE";"LT3751FE";"TSSOP20P";"";"";"";"";"";"";
"IC8";"FAN3229TMX";"FAN3229_MXN";"SOIC8N";"";"";"";"";"";"";
"IC10";"MCP1790";"MCP1790";"SOT223";"";"";"";"";"";"";
"L2";"120R";"FB_0603";"L0603";"FERRITE BEAD";"";"";"";"";"";
"L3";"DA2034-AL";"DA203X-AL4";"DA2034-AL";"";"";"";"";"";"";
"L4";"120R";"FB_0603";"L0603";"FERRITE BEAD";"";"";"";"";"";
"L5";"120R";"FB_0603";"L0603";"FERRITE BEAD";"";"";"";"";"";
"LED1";"gr";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";"";"";"";"";
"LED2";"rd";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";"";"";"";"";
"PAD1";"";"WIREPAD2,54/1,0";"2,54/1,0";"Wire PAD connect wire on PCB";"";"";"";"";"";
"PAD2";"";"WIREPAD2,54/1,0";"2,54/1,0";"Wire PAD connect wire on PCB";"";"";"";"";"";
"PAD3";"";"WIREPAD2,54/1,0";"2,54/1,0";"Wire PAD connect wire on PCB";"";"";"";"";"";
"PAD4";"";"WIREPAD2,54/1,0";"2,54/1,0";"Wire PAD connect wire on PCB";"";"";"";"";"";
"Q1";"FDS2582";"NMOSSOIC8N";"SOIC8N";"";"";"";"";"";"";
"Q2";"IKB40N65ES5";"IGBTTO263AB";"D2PAK";"";"";"";"";"";"";
"Q3";"IKB40N65ES5";"IGBTTO263AB";"D2PAK";"";"";"";"";"";"";
"R1";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R2";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R4";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R6";"133k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"0.1%";"";
"R8";"133k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"0.1%";"";
"R9";"24k9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R10";"133k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"0.1%";"";
"R11";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R12";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R13";"24k9";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R14";"0";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"R";"";"";
"R15";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R16";"DNP";"R-EU_R0805";"R0805";"RESISTOR, European symbol";"";"";"R";"";"";
"R17";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"";"";
"R18";"0R008";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"R";"";"";
"R19";"10M 0.5%";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"R";"";"1500V";
"R20";"133k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"R";"0.1%";"";
"R21";"10";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"R";"";"";
"R22";"10";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"R";"";"";
"X1";"DF13-12P-1.25V";"DF13-12P-1.25V";"DF13C-12P-1.25V";"DF13-12P";"";"";"";"";"";
